Date,Open,High,Low,Close,Change (Pips)
"Jan 23, 2020 00:00",1558.85,1567.96,1551.93,1562.71,+386.0
"Jan 22, 2020 00:00",1558.95,1559.27,1550.19,1558.97,+2.0
"Jan 21, 2020 00:00",1560.78,1568.62,1546.32,1558.09,-269.0
"Jan 20, 2020 00:00",1557.13,1562.78,1556.37,1560.62,+349.0
"Jan 17, 2020 00:00",1552.43,1561.25,1549.41,1556.98,+455.0
"Jan 16, 2020 00:00",1556.45,1558.09,1548.04,1552.41,-404.0
"Jan 15, 2020 00:00",1546.26,1558.18,1545.94,1556.15,+989.0
"Jan 14, 2020 00:00",1547.1,1548.92,1535.94,1546.33,-77.0
"Jan 13, 2020 00:00",1562,1562.04,1546.49,1547.82,-1418.0
"Jan 10, 2020 00:00",1551.53,1563.14,1545.74,1561.87,+1034.0
"Jan 09, 2020 00:00",1556.62,1561.4,1540.25,1552.29,-433.0
"Jan 08, 2020 00:00",1576.93,1611.4,1552.24,1556.27,-2066.0
"Jan 07, 2020 00:00",1564.26,1577.35,1555.33,1574.01,+975.0
"Jan 06, 2020 00:00",1560.08,1587.95,1558.81,1565.64,+556.0
"Jan 03, 2020 00:00",1529.1,1553.55,1527.98,1551.51,+2241.0
"Jan 02, 2020 00:00",1518.16,1531.4,1517.22,1529.07,+1091.0
"Dec 31, 2019 00:00",1514.07,1525.32,1514.07,1516.91,+284.0
"Dec 30, 2019 00:00",1511.56,1516.11,1510.78,1515.03,+347.0
"Dec 27, 2019 00:00",1511.07,1515.32,1507.35,1510.79,-28.0
"Dec 26, 2019 00:00",1499.06,1512.62,1497.39,1510.99,+1193.0
"Dec 24, 2019 00:00",1485.43,1500.48,1484.38,1499.63,+1420.0
"Dec 23, 2019 00:00",1478.19,1486.14,1477.53,1485.38,+719.0
"Dec 20, 2019 00:00",1478.85,1481.03,1475.87,1478,-85.0
"Dec 19, 2019 00:00",1474.99,1481.69,1473.27,1478.84,+385.0
"Dec 18, 2019 00:00",1475.9,1479.31,1470.47,1475.42,-48.0
"Dec 17, 2019 00:00",1475.75,1480.54,1474.23,1476.1,+35.0
"Dec 16, 2019 00:00",1475.5,1479.93,1473.16,1476.15,+65.0
"Dec 13, 2019 00:00",1465.89,1478.07,1461.81,1475.62,+973.0
"Dec 12, 2019 00:00",1474.67,1486.76,1463.94,1469.76,-491.0
"Dec 11, 2019 00:00",1464.07,1478.94,1462.75,1474.78,+1071.0
"Dec 10, 2019 00:00",1461.68,1469.22,1460.03,1464.21,+253.0
"Dec 09, 2019 00:00",1459.61,1465.4,1458.71,1461.47,+186.0
"Dec 06, 2019 00:00",1475.81,1479.48,1458.72,1459.68,-1613.0
"Dec 05, 2019 00:00",1474.69,1480.37,1472.87,1475.84,+115.0
"Dec 04, 2019 00:00",1477.39,1484.09,1471.47,1474.49,-290.0
"Dec 03, 2019 00:00",1462.06,1481.82,1459.86,1477.26,+1520.0
"Dec 02, 2019 00:00",1464.17,1465.19,1453.96,1462.33,-184.0
"Nov 29, 2019 00:00",1455.65,1466.57,1453.05,1463.76,+811.0
"Nov 28, 2019 00:00",1454.56,1458.28,1454.24,1455.45,+89.0
"Nov 27, 2019 00:00",1460.78,1461.87,1452.54,1454.46,-632.0
"Nov 26, 2019 00:00",1455.08,1462.9,1450.07,1461.37,+629.0
"Nov 25, 2019 00:00",1460.96,1462.15,1454.07,1455.11,-585.0
"Nov 22, 2019 00:00",1464.13,1473.23,1461.36,1462.04,-209.0
"Nov 21, 2019 00:00",1474.86,1475.68,1462.38,1464.35,-1051.0
"Nov 20, 2019 00:00",1472.32,1478.82,1465.93,1471.51,-81.0
"Nov 19, 2019 00:00",1471.2,1475.35,1464.81,1472.42,+122.0
"Nov 18, 2019 00:00",1466.76,1474.02,1456.37,1471.22,+446.0
"Nov 15, 2019 00:00",1471.15,1471.38,1462.42,1467.41,-374.0
"Nov 14, 2019 00:00",1463.33,1474.65,1461.14,1471.21,+788.0
"Nov 13, 2019 00:00",1455.36,1467.16,1455.36,1463.36,+800.0
"Nov 12, 2019 00:00",1455.26,1460.51,1445.62,1456.17,+91.0
"Nov 11, 2019 00:00",1459.38,1466.47,1448.21,1455.85,-353.0
"Nov 08, 2019 00:00",1468.31,1472.99,1456.25,1458.83,-948.0
"Nov 07, 2019 00:00",1490.08,1492.24,1460.63,1468.49,-2159.0
"Nov 06, 2019 00:00",1483.05,1494.24,1482.4,1490.44,+739.0
"Nov 05, 2019 00:00",1509.59,1509.68,1479.41,1483.45,-2614.0
"Nov 04, 2019 00:00",1513.87,1514.86,1504.45,1509.51,-436.0
"Nov 01, 2019 00:00",1512.78,1516.1,1503.29,1514.02,+124.0
"Oct 31, 2019 00:00",1495.85,1514.23,1493.79,1512.57,+1672.0
"Oct 30, 2019 00:00",1488.01,1496.66,1481.18,1495.63,+762.0
"Oct 29, 2019 00:00",1492.06,1494.8,1483.54,1487.7,-436.0
"Oct 28, 2019 00:00",1504.34,1508.24,1490.04,1492.44,-1190.0
"Oct 25, 2019 00:00",1503.18,1517.99,1500.62,1504.32,+114.0
"Oct 24, 2019 00:00",1491.7,1504.06,1487.99,1503.65,+1195.0
"Oct 23, 2019 00:00",1487.73,1496.31,1487.58,1491.91,+418.0
"Oct 22, 2019 00:00",1483.83,1489.04,1480.86,1487.55,+372.0
"Oct 21, 2019 00:00",1491.64,1495.24,1481.61,1484.38,-726.0
"Oct 18, 2019 00:00",1491.68,1494.11,1484.92,1490.15,-153.0
"Oct 17, 2019 00:00",1490.11,1497.38,1483.47,1491.82,+171.0
"Oct 16, 2019 00:00",1481,1491.61,1477.07,1489.92,+892.0
"Oct 15, 2019 00:00",1493.06,1498.56,1477.23,1481.04,-1202.0
"Oct 14, 2019 00:00",1487.48,1497.15,1482.85,1493.1,+562.0
"Oct 11, 2019 00:00",1493.73,1503.21,1474.04,1488.15,-558.0
"Oct 10, 2019 00:00",1505.12,1517.07,1491.13,1493.5,-1162.0
"Oct 09, 2019 00:00",1504.89,1512.5,1499.88,1505.63,+74.0
"Oct 08, 2019 00:00",1493.14,1509.81,1486.88,1505.53,+1239.0
"Oct 07, 2019 00:00",1512.5,1512.65,1488.04,1493.19,-1931.0
"Oct 04, 2019 00:00",1505.22,1515.88,1495.84,1504.68,-54.0
"Oct 03, 2019 00:00",1498.91,1519.66,1495.81,1504.93,+602.0
"Oct 02, 2019 00:00",1478.35,1505.13,1474.56,1499.82,+2147.0
"Oct 01, 2019 00:00",1471.2,1487.29,1459.11,1479.04,+784.0
"Sep 30, 2019 00:00",1494.93,1500.53,1464.49,1472.47,-2246.0
"Sep 27, 2019 00:00",1504.28,1507.45,1486.84,1496.85,-743.0
"Sep 26, 2019 00:00",1503.94,1512.36,1500.3,1504.47,+53.0
"Sep 25, 2019 00:00",1531.71,1535.16,1500.44,1503.54,-2817.0
"Sep 24, 2019 00:00",1522.21,1535.71,1515.61,1532.15,+994.0
"Sep 23, 2019 00:00",1513.71,1526.85,1510.2,1522.04,+833.0
"Sep 20, 2019 00:00",1499.01,1517.12,1497.97,1516.56,+1755.0
"Sep 19, 2019 00:00",1493.86,1504.54,1488.97,1498.83,+497.0
"Sep 18, 2019 00:00",1500.98,1511.6,1483.24,1494.05,-693.0
"Sep 17, 2019 00:00",1498.92,1507.14,1493.51,1501.31,+239.0
"Sep 16, 2019 00:00",1506.24,1512.17,1495.91,1498.19,-805.0
"Sep 13, 2019 00:00",1498.3,1509.07,1485.82,1488.65,-965.0
"Sep 12, 2019 00:00",1496.69,1524.26,1489.26,1499.05,+236.0
"Sep 11, 2019 00:00",1485.45,1498.28,1485.17,1496.77,+1132.0
"Sep 10, 2019 00:00",1498.53,1501.04,1484.5,1485.24,-1329.0
"Sep 09, 2019 00:00",1507.87,1515.53,1497.65,1498.84,-903.0
"Sep 06, 2019 00:00",1517.18,1527.95,1502.62,1506.52,-1066.0
"Sep 05, 2019 00:00",1552,1553.04,1506.31,1518.98,-3302.0
"Sep 04, 2019 00:00",1546.59,1557.07,1533.91,1552.48,+589.0
"Sep 03, 2019 00:00",1528.37,1549.76,1521.7,1547.57,+1920.0
"Sep 02, 2019 00:00",1525.73,1534.09,1519.32,1527.62,+189.0
"Aug 30, 2019 00:00",1527.16,1533.18,1516.97,1520.81,-635.0
"Aug 29, 2019 00:00",1538.93,1550.39,1519.76,1527.42,-1151.0
"Aug 28, 2019 00:00",1542,1546.91,1531.94,1539.18,-282.0
"Aug 27, 2019 00:00",1527.1,1544.71,1525.77,1542.53,+1543.0
"Aug 26, 2019 00:00",1531.29,1555.19,1525.04,1527.32,-397.0
"Aug 23, 2019 00:00",1498.85,1530.28,1493.59,1526.57,+2772.0
"Aug 22, 2019 00:00",1502.41,1504.63,1492.53,1498.04,-437.0
"Aug 21, 2019 00:00",1507.87,1508.13,1496.51,1502.5,-537.0
"Aug 20, 2019 00:00",1495.51,1508.6,1492.95,1507.31,+1180.0
"Aug 19, 2019 00:00",1512.46,1513.1,1493.28,1495.93,-1653.0
"Aug 16, 2019 00:00",1523.02,1528.02,1503.75,1512.52,-1050.0
"Aug 15, 2019 00:00",1515.47,1527.08,1507.92,1523.11,+764.0
"Aug 14, 2019 00:00",1501.33,1524.08,1494.22,1516.32,+1499.0
"Aug 13, 2019 00:00",1510.67,1535.08,1479.59,1501.16,-951.0
"Aug 12, 2019 00:00",1497.31,1520.08,1487.43,1510.88,+1357.0
"Aug 09, 2019 00:00",1504,1509.08,1494.84,1497.07,-693.0
"Aug 08, 2019 00:00",1499.19,1509.57,1490.09,1501.02,+183.0
"Aug 07, 2019 00:00",1474.23,1510.51,1472.27,1501.05,+2682.0
"Aug 06, 2019 00:00",1466.75,1474.94,1456.44,1474.31,+756.0
"Aug 05, 2019 00:00",1438.72,1469.79,1436.73,1463.72,+2500.0
"Aug 02, 2019 00:00",1444.86,1449,1430.31,1440.56,-430.0
"Aug 01, 2019 00:00",1412.53,1446.06,1400.55,1444.53,+3200.0
"Jul 31, 2019 00:00",1431.08,1434.47,1410.53,1412.61,-1847.0
"Jul 30, 2019 00:00",1426.61,1433.23,1422.34,1430.74,+413.0
"Jul 29, 2019 00:00",1418.37,1428.14,1414.82,1426.7,+833.0
"Jul 26, 2019 00:00",1414.88,1424.87,1413.51,1418.56,+368.0
"Jul 25, 2019 00:00",1426.18,1433.83,1411.06,1414.15,-1203.0
"Jul 24, 2019 00:00",1418.11,1429.54,1416.33,1425.5,+739.0
"Jul 23, 2019 00:00",1425.07,1430.2,1414.25,1417.51,-756.0
"Jul 22, 2019 00:00",1427.05,1430.05,1422.26,1424.63,-242.0
"Jul 19, 2019 00:00",1445.48,1452.97,1420.27,1424.98,-2050.0
"Jul 18, 2019 00:00",1426.73,1448.14,1414.65,1446.08,+1935.0
"Jul 17, 2019 00:00",1406.25,1426.8,1400.09,1426.15,+1990.0
"Jul 16, 2019 00:00",1413.99,1418.27,1400.87,1405.78,-821.0
"Jul 15, 2019 00:00",1415.73,1419.79,1407.77,1413.83,-190.0
"Jul 12, 2019 00:00",1404.13,1417,1403.16,1415.05,+1092.0
"Jul 11, 2019 00:00",1418.86,1427.24,1400.88,1403.73,-1513.0
"Jul 10, 2019 00:00",1397.4,1418.96,1389.92,1418.84,+2144.0
"Jul 09, 2019 00:00",1395.23,1400.08,1385.73,1397.55,+232.0
"Jul 08, 2019 00:00",1398.32,1407.64,1391.72,1395.27,-305.0
"Jul 05, 2019 00:00",1416.63,1424.22,1386.68,1398.37,-1826.0
"Jul 04, 2019 00:00",1418.71,1421.7,1410.19,1415.13,-358.0
"Jul 03, 2019 00:00",1420.71,1437.78,1412.15,1418.64,-207.0
"Jul 02, 2019 00:00",1382.67,1420.98,1382.67,1418.01,+3534.0
"Jul 01, 2019 00:00",1397.52,1397.8,1381.81,1384.22,-1330.0
"Jun 28, 2019 00:00",1408.75,1424.7,1405.7,1410.06,+131.0
"Jun 27, 2019 00:00",1408.37,1412.17,1398.66,1409.87,+150.0
"Jun 26, 2019 00:00",1423.12,1424.43,1401.78,1409.02,-1410.0
"Jun 25, 2019 00:00",1418.73,1439.26,1411.97,1423.23,+450.0
"Jun 24, 2019 00:00",1400.25,1421.49,1399.86,1419.41,+1916.0
"Jun 21, 2019 00:00",1387.33,1411.85,1382.56,1398.95,+1162.0
"Jun 20, 2019 00:00",1360.43,1394.3,1357.73,1388.38,+2795.0
"Jun 19, 2019 00:00",1346.7,1362.58,1341.37,1360.33,+1363.0
"Jun 18, 2019 00:00",1339.27,1354.69,1338.67,1346.66,+739.0
"Jun 17, 2019 00:00",1341.81,1343.59,1333.03,1339.68,-213.0
"Jun 14, 2019 00:00",1342.41,1358.19,1337.87,1341.12,-129.0
"Jun 13, 2019 00:00",1333.48,1343.15,1332.43,1341.99,+851.0
"Jun 12, 2019 00:00",1327.18,1338.38,1326.05,1333.52,+634.0
"Jun 11, 2019 00:00",1328,1329.89,1319.98,1326.78,-122.0
"Jun 10, 2019 00:00",1336.09,1337.76,1325.14,1327.99,-810.0
"Jun 07, 2019 00:00",1335.56,1348.25,1330.33,1340.38,+482.0
"Jun 06, 2019 00:00",1331.23,1339.8,1327.28,1335.47,+424.0
"Jun 05, 2019 00:00",1324.11,1344.09,1324.09,1330.25,+614.0
"Jun 04, 2019 00:00",1324.06,1329.09,1320.01,1325.29,+123.0
"Jun 03, 2019 00:00",1307,1328.01,1306.06,1324.76,+1776.0
"May 31, 2019 00:00",1288.17,1306.96,1288.03,1305.27,+1710.0
"May 30, 2019 00:00",1279.62,1289.22,1275.05,1288.41,+879.0
"May 29, 2019 00:00",1279.14,1285.59,1279.03,1279.84,+70.0
"May 28, 2019 00:00",1285.03,1286.64,1276.15,1279.36,-567.0
"May 27, 2019 00:00",1283.89,1287.41,1283.64,1285.01,+112.0
"May 24, 2019 00:00",1283.36,1285.27,1280.79,1284.89,+153.0
"May 23, 2019 00:00",1273.35,1287.31,1272.86,1283.42,+1007.0
"May 22, 2019 00:00",1274.24,1277.32,1272.51,1273.35,-89.0
"May 21, 2019 00:00",1276.66,1277.95,1269.55,1274.75,-191.0
"May 20, 2019 00:00",1277.41,1279.05,1273.68,1277.73,+32.0
"May 17, 2019 00:00",1285.89,1288.93,1274.84,1277.59,-830.0
"May 16, 2019 00:00",1296.12,1298.73,1284.08,1286.59,-953.0
"May 15, 2019 00:00",1297.1,1300.88,1293.05,1296.46,-64.0
"May 14, 2019 00:00",1299.43,1303.31,1293.73,1296.89,-254.0
"May 13, 2019 00:00",1287.6,1301.26,1282,1299.76,+1216.0
"May 10, 2019 00:00",1284,1289.4,1283.18,1285.77,+177.0
"May 09, 2019 00:00",1280.25,1288.23,1279.64,1283.88,+363.0
"May 08, 2019 00:00",1284.09,1291.49,1279.37,1280.78,-331.0
"May 07, 2019 00:00",1281.1,1286.09,1278.23,1284.35,+325.0
"May 06, 2019 00:00",1280.84,1285.78,1277.03,1280.37,-47.0
"May 03, 2019 00:00",1270.49,1282.57,1268.19,1279.14,+865.0
"May 02, 2019 00:00",1277,1278.04,1266.29,1270.45,-655.0
"May 01, 2019 00:00",1282.48,1287.23,1272.96,1276.62,-586.0
"Apr 30, 2019 00:00",1279.82,1286.23,1279.74,1283.43,+361.0
"Apr 29, 2019 00:00",1286.09,1286.88,1278.07,1279.78,-631.0
"Apr 26, 2019 00:00",1276.94,1288.7,1273.95,1286.1,+916.0
"Apr 25, 2019 00:00",1274.61,1282.6,1273.38,1277.16,+255.0
"Apr 24, 2019 00:00",1272.18,1278.58,1268.77,1275.59,+341.0
"Apr 23, 2019 00:00",1274.93,1276.51,1266.33,1272.17,-276.0
"Apr 22, 2019 00:00",1275.59,1279.82,1273.83,1274.85,-74.0
"Apr 18, 2019 00:00",1272.46,1277.67,1271.15,1275.45,+299.0
"Apr 17, 2019 00:00",1275.89,1279.79,1273.02,1273.98,-191.0
"Apr 16, 2019 00:00",1287.15,1288.75,1272.99,1276.78,-1037.0
"Apr 15, 2019 00:00",1290.86,1291.96,1282.54,1287.87,-299.0
"Apr 12, 2019 00:00",1291.5,1295.77,1290.06,1290.62,-88.0
"Apr 11, 2019 00:00",1307.61,1309.2,1289.65,1292.58,-1503.0
"Apr 10, 2019 00:00",1303.22,1310.6,1300.93,1308.01,+479.0
"Apr 09, 2019 00:00",1296.67,1306.18,1296.59,1304.04,+737.0
"Apr 08, 2019 00:00",1291.63,1303.72,1291.43,1297.39,+576.0
"Apr 05, 2019 00:00",1291.52,1293.63,1284.43,1291.61,+9.0
"Apr 04, 2019 00:00",1289.08,1294.41,1280.88,1292.2,+312.0
"Apr 03, 2019 00:00",1291.49,1294.61,1288.42,1289.82,-167.0
"Apr 02, 2019 00:00",1286.89,1292.59,1285.3,1292.4,+551.0
"Apr 01, 2019 00:00",1292.18,1297.03,1286.51,1287.62,-456.0
"Mar 29, 2019 00:00",1289.14,1299.8,1286.76,1292.26,+312.0
"Mar 28, 2019 00:00",1308,1312.34,1288.52,1290.27,-1773.0
"Mar 27, 2019 00:00",1314.92,1319.29,1308.14,1309.38,-554.0
"Mar 26, 2019 00:00",1321.47,1323.27,1312.71,1315.58,-589.0
"Mar 25, 2019 00:00",1313.53,1324.52,1311,1321.82,+829.0
"Mar 22, 2019 00:00",1308.53,1314.94,1306.85,1313.03,+450.0
"Mar 21, 2019 00:00",1312.78,1320.37,1303.28,1309.38,-340.0
"Mar 20, 2019 00:00",1305.47,1316.96,1298.68,1312.51,+704.0
"Mar 19, 2019 00:00",1303.28,1310.88,1302.34,1306.43,+315.0
"Mar 18, 2019 00:00",1302.01,1306.73,1298.22,1303.59,+158.0
"Mar 15, 2019 00:00",1296,1306.39,1294.02,1302.12,+612.0
"Mar 14, 2019 00:00",1308.36,1310.36,1292.85,1296.09,-1227.0
"Mar 13, 2019 00:00",1301.14,1311.27,1300.62,1309.05,+791.0
"Mar 12, 2019 00:00",1293.34,1302.17,1292.06,1301.41,+807.0
"Mar 11, 2019 00:00",1297.55,1299.12,1290.48,1293.38,-417.0
"Mar 08, 2019 00:00",1285.09,1300.76,1285.09,1298.36,+1327.0
"Mar 07, 2019 00:00",1285.67,1289.01,1280.88,1285.52,-15.0
"Mar 06, 2019 00:00",1287.67,1290.94,1283.63,1286.39,-128.0
"Mar 05, 2019 00:00",1285.82,1289.63,1281.17,1287.79,+197.0
"Mar 04, 2019 00:00",1293.4,1297.07,1282.83,1286.62,-678.0
"Mar 01, 2019 00:00",1312.9,1315.24,1290.21,1293.54,-1936.0
"Feb 28, 2019 00:00",1319.62,1327.29,1312.64,1313.13,-649.0
"Feb 27, 2019 00:00",1328.83,1329.91,1316.95,1319.75,-908.0
"Feb 26, 2019 00:00",1327.48,1330.18,1323.53,1328.93,+145.0
"Feb 25, 2019 00:00",1329.25,1332.56,1325.16,1327.39,-186.0
"Feb 22, 2019 00:00",1323.28,1333.11,1321.51,1327.78,+450.0
"Feb 21, 2019 00:00",1337.98,1341.51,1321.06,1323.26,-1472.0
"Feb 20, 2019 00:00",1339.79,1346.74,1336.85,1338.47,-132.0
"Feb 19, 2019 00:00",1325.89,1341.85,1322.88,1341.04,+1515.0
"Feb 18, 2019 00:00",1321.28,1327.63,1320.66,1326.39,+511.0
"Feb 15, 2019 00:00",1312.37,1322.62,1311.42,1321.58,+921.0
"Feb 14, 2019 00:00",1305.77,1314.4,1302.35,1312.4,+663.0
"Feb 13, 2019 00:00",1310.68,1318.2,1305.06,1306.13,-455.0
"Feb 12, 2019 00:00",1307.91,1314.8,1306.53,1310.75,+284.0
"Feb 11, 2019 00:00",1313.92,1314.88,1303.7,1308.13,-579.0
"Feb 08, 2019 00:00",1309.46,1315.65,1307.8,1314.16,+470.0
"Feb 07, 2019 00:00",1306.29,1311.96,1302.79,1310.08,+379.0
"Feb 06, 2019 00:00",1315.02,1315.83,1305.71,1306.49,-853.0
"Feb 05, 2019 00:00",1312.04,1316.89,1310.74,1315.23,+319.0
"Feb 04, 2019 00:00",1318.02,1319.07,1308.65,1312.1,-592.0
"Feb 01, 2019 00:00",1320.38,1323.56,1316.16,1317.87,-251.0
"Jan 31, 2019 00:00",1319.65,1326.28,1317.5,1321.34,+169.0
"Jan 30, 2019 00:00",1311.74,1323.37,1309.06,1319.65,+791.0
"Jan 29, 2019 00:00",1303.1,1311.98,1302.73,1311.46,+836.0
"Jan 28, 2019 00:00",1301.3,1304.44,1297.69,1303.17,+187.0
"Jan 25, 2019 00:00",1280.61,1304.18,1279.94,1302.91,+2230.0
"Jan 24, 2019 00:00",1282.05,1284.83,1276.76,1281.07,-98.0
"Jan 23, 2019 00:00",1284.17,1286.53,1278.68,1282.67,-150.0
"Jan 22, 2019 00:00",1278.94,1285.5,1277.44,1285.02,+608.0
"Jan 21, 2019 00:00",1281.53,1283.57,1276.79,1280.2,-133.0
"Jan 18, 2019 00:00",1291.38,1292.5,1280.66,1281.36,-1002.0
"Jan 17, 2019 00:00",1293.19,1295.34,1288.76,1291.94,-125.0
"Jan 16, 2019 00:00",1288.67,1294.98,1287.89,1293.48,+481.0
"Jan 15, 2019 00:00",1291.15,1294.71,1286.74,1289.34,-181.0
"Jan 14, 2019 00:00",1287.35,1295.88,1287.29,1291.53,+418.0
"Jan 11, 2019 00:00",1286.7,1295.16,1286.49,1287.62,+92.0
"Jan 10, 2019 00:00",1293.89,1297.07,1286.17,1286.48,-741.0
"Jan 09, 2019 00:00",1284.2,1293.87,1280.11,1293.23,+903.0
"Jan 08, 2019 00:00",1288.34,1290.22,1279.41,1285.28,-306.0
"Jan 07, 2019 00:00",1285.38,1295.08,1282.69,1289.21,+383.0
"Jan 04, 2019 00:00",1293.79,1298.54,1276.63,1284.69,-910.0
"Jan 03, 2019 00:00",1286.25,1294.93,1284.6,1294.16,+791.0
"Jan 02, 2019 00:00",1281.98,1288.74,1278.72,1284.48,+250.0
,Personal Spending MoM,19 min,,,
,,,,,
0.97497,1.10289,144.666,1.37429,,
